-6540,-3008,-17080
-6600,-3008,-17008
-6548,-2996,-17064
-6556,-3072,-17088
-6604,-2908,-16956
-6616,-2956,-17016
-6640,-3040,-16880
-6548,-3044,-17052
-6616,-3052,-17056
-6596,-2960,-17036
-6560,-3068,-17048
-6640,-3104,-16960
-6444,-2948,-17092
-6588,-3064,-16932
-6552,-3036,-16948
-6600,-3048,-16992
-6516,-3008,-17080
-6568,-3084,-17108
-6572,-3000,-17000
-6452,-3020,-16972
-6544,-3056,-16916
-6616,-2976,-17092
-6624,-3168,-16996
-6520,-3020,-17052
-6436,-3036,-17016
-6496,-2980,-17080
-6700,-3048,-16984
-6564,-3016,-17020
-6572,-3064,-17004
-6604,-2976,-17184
-6612,-3016,-17200
-6732,-2960,-16968
-6508,-3056,-17008
-6564,-3108,-16988
-6616,-3028,-17124
-6564,-3016,-16856
-6656,-3036,-17112
-6496,-3064,-17088
-6668,-3100,-16984
-6596,-2944,-17064
-6616,-3060,-17024
-6516,-3000,-16968
-6516,-3024,-16924
-6520,-3008,-17044
-6588,-3004,-17076
-6588,-2980,-16936
-6604,-3020,-17068
-6452,-3060,-16916
-6520,-2964,-17056
-6596,-2988,-17116
-6544,-2932,-17028
-6712,-3076,-17064
-6580,-3020,-16976
-6576,-3040,-17180
-6576,-2984,-17048
-6592,-3076,-16856
-6512,-2988,-17028
-6604,-2964,-17064
-6572,-3056,-17028
-6612,-2936,-16996
-6612,-2984,-16892
-6604,-2992,-17016
-6616,-3128,-17048
-6576,-3016,-16948
-6524,-3056,-16968
-6528,-3068,-17136
-6592,-3060,-17060
-6604,-2968,-17076
-6528,-3040,-17056
-6568,-2936,-17032
-6600,-3056,-17020
-6600,-2996,-16904
-6484,-3060,-16840
-6604,-3012,-17040
-6620,-3024,-16956
-6616,-3060,-16972
-6556,-3020,-16944
-6664,-2964,-17040
-6636,-3016,-16832
-6536,-3004,-16884
-6536,-3032,-17112
-6628,-2932,-17212
-6552,-3012,-16992
-6508,-2984,-17064
-6588,-3020,-17008
-6584,-3036,-16928
-6540,-2964,-17072
-6520,-3020,-17080
-6532,-2988,-16944
-6600,-2988,-17000
-6568,-3024,-16940
-6572,-2932,-17128
-6592,-3052,-16928
-6584,-3044,-16924
-6672,-3044,-16940
-6656,-2988,-17004
-6528,-3020,-17056
-6568,-3124,-16948
-6580,-3040,-16772
-6520,-2976,-17020
-6600,-2972,-16964
-6576,-3016,-16864
-6500,-3156,-16896
-6608,-3020,-17196
-6628,-2972,-17044
-6400,-3080,-16932
-6628,-2992,-17148
-6476,-3004,-16968
-6524,-3060,-17008
-6684,-3104,-17064
-6628,-3072,-17128
-6608,-3004,-16948
-6532,-3004,-16932
-6532,-3020,-16892
-6604,-3032,-17080
-6556,-3032,-16992
-6524,-3084,-16844
-6488,-3056,-17016
-6528,-3032,-16972
-6604,-3012,-17036
-6540,-2932,-16964
-6600,-2948,-16868
-6620,-3016,-17032
-6568,-3108,-16968
-6668,-3044,-17012
-6552,-3044,-16964
-6504,-3008,-17020
-6488,-3024,-17028
-6520,-3100,-16960
-6564,-3028,-17024
-6628,-2976,-16928
-6572,-3012,-16984
-6580,-3024,-17096
-6640,-3084,-16844
-6604,-3004,-17028
-6528,-3020,-16936
-6724,-3048,-17028
-6700,-3092,-16796
-6540,-2980,-17060
-6540,-3060,-16996
-6552,-3136,-17036
-6648,-3060,-17132
-6604,-2980,-16928
-6588,-2980,-17324
-6504,-3024,-16996
-6556,-2984,-17044
-6576,-2996,-17028
-6648,-2948,-16876
-6612,-3028,-17096
-6604,-2980,-17060
-6548,-3028,-17012
-6596,-2976,-17088
-6696,-2980,-16984
-6620,-3028,-16836
-6588,-3008,-16848
-6564,-3096,-17000
-6580,-2976,-17096
-6592,-2992,-17144
-6628,-2972,-16928
-6568,-2936,-16940
-6636,-3024,-16968
-6524,-3044,-16996
-6616,-3000,-17096
-6440,-3128,-17052
-6544,-3052,-17112
-6564,-2968,-17148
-6496,-2992,-17052
-6544,-3032,-17012
-6540,-3008,-16924
-6608,-2952,-16936
-6564,-2992,-16924
-6484,-2940,-16944
-6496,-3008,-17132
-6528,-3000,-17132
-6620,-3024,-16932
-6528,-3080,-16968
-6580,-3028,-16960
-6672,-2928,-17060
-6696,-3100,-16956
-6628,-3100,-16896
-6616,-3064,-17032
-6688,-2984,-17064
-6540,-3140,-17072
-6600,-3016,-16980
-6524,-3036,-17136
-6604,-3032,-17024
-6544,-2968,-16928
-6612,-3012,-17076
-6520,-2984,-17044
-6516,-2896,-17180
-6616,-2956,-17072
-6560,-3072,-17036
-6540,-3056,-17056
-6496,-3056,-17016
-6632,-2944,-16992
-6628,-3008,-17016
-6604,-3044,-16968
-6588,-3008,-16904
-6572,-2984,-16996
-6572,-2992,-17024
-6500,-3020,-17108
-6496,-2952,-16972
-6612,-3056,-16880
-6556,-3016,-17104
-6540,-3028,-16936
-6596,-3048,-16888
-6632,-3088,-17084
-6520,-2976,-17092
-6504,-2960,-16996
-6532,-3004,-16944
-6620,-3064,-17064
-6620,-2996,-17036
-6552,-3040,-16972
-6504,-2988,-16936
-6460,-3068,-17072
-6632,-3044,-17164
-6580,-3016,-16992
-6588,-3016,-17092
-6472,-3044,-16984
-6580,-2992,-17144
-6516,-2964,-17012
-6536,-2992,-16916
-6612,-3048,-17060
-6544,-3044,-17140
-6552,-2972,-17016
-6612,-3068,-16992
-6532,-2964,-16992
-6632,-3048,-17004
-6528,-3072,-16948
-6612,-3024,-16988
-6564,-2964,-16948
-6616,-2988,-16964
-6600,-2976,-17036
-6616,-3020,-17156
-6608,-3020,-17004
-6484,-3020,-16924
-6660,-3036,-17160
-6540,-3048,-17072
-6592,-3064,-17052
-6560,-3028,-17112
-6540,-3000,-17104
-6548,-3028,-16968
-6536,-3004,-16920
-6480,-3080,-17024
-6492,-2976,-16836
-6644,-3020,-17104
-6512,-3132,-17020
-6584,-3068,-17112
-6672,-2988,-16940
-6500,-3008,-17184
-6492,-2996,-17092
-6636,-2980,-17140
-6524,-2956,-17096
-6620,-2988,-17092
-6596,-3028,-16872
-6680,-2972,-17044
-6636,-3072,-17008
-6568,-2884,-17088
-6576,-3104,-17060
-6596,-3016,-17096
-6620,-3004,-17036
-6632,-2980,-16868
-6656,-3104,-16928
-6604,-3012,-17084
-6592,-2976,-16956
-6548,-3020,-17044
-6428,-3052,-16844
-6476,-3032,-16972
-6528,-3016,-16928
-6612,-3000,-17060
-6556,-3052,-17068
-6688,-2980,-16868
-6588,-2964,-17004
-6484,-2988,-17108
-6516,-3012,-16980
-6568,-2988,-17012
-6584,-3096,-16944
-6520,-3024,-16996
-6600,-3068,-16972
-6536,-3012,-17032
-6580,-3024,-17148
-6612,-3036,-17112
-6516,-2932,-17112
-6688,-2936,-17176
-6572,-3064,-17088
-6596,-3112,-17116
-6460,-3008,-16924
-6512,-3020,-17036
-6628,-3028,-16920
-6532,-3068,-17036
-6572,-3008,-17080
-6564,-3100,-17052
-6624,-3036,-16980
-6524,-2960,-17240
-6624,-3060,-17232
-6624,-3064,-17020
-6604,-3032,-17120
-6608,-2976,-16876
-6576,-2980,-16884
-6536,-2968,-17028
-6636,-3032,-17040
-6668,-2920,-17068
-6636,-2948,-16980
-6536,-3012,-16816
-6604,-3036,-17004
-6464,-3020,-16872
-6560,-3080,-16972
-6592,-3072,-17188
-6572,-3032,-16952
-6596,-3028,-17040
-6548,-2960,-17204
-6532,-2976,-17116
-6648,-2936,-16932
-6576,-3088,-17124
-6656,-3016,-17020
-6608,-2980,-17128
-6656,-3120,-16976
-6504,-3008,-16992
-6520,-2996,-17016
-6520,-2976,-16964
-6524,-3044,-17136
-6616,-3048,-16928
-6492,-3056,-16920
-6572,-3040,-17008
-6632,-3000,-16968
-6428,-3032,-16892
-6632,-2988,-17148
-6508,-3004,-17044
-6720,-3056,-17064
-6564,-3048,-16984
-6552,-2984,-17020
-6524,-3024,-17080
-6576,-2972,-17068
-6624,-3072,-17080
-6504,-2956,-17076
-6548,-3012,-17068
-6532,-3008,-17008
-6504,-3044,-17144
-6512,-3032,-17140
-6544,-3072,-17004
-6520,-2976,-17080
-6424,-2968,-17004
-6680,-2976,-16968
-6596,-2984,-17036
-6616,-3032,-17188
-6640,-3056,-17128
-6544,-3052,-17004
-6612,-3064,-17056
-6584,-3064,-16988
-6584,-3056,-16880
-6500,-2992,-16772
-6556,-2944,-17172
-6580,-3080,-17000
-6604,-3000,-17068
-6544,-3052,-17012
-6496,-3044,-16924
-6512,-3004,-16952
-6468,-2952,-16980
-6584,-3000,-17052
-6540,-3028,-17084
-6628,-2992,-17064
-6572,-2912,-16888
-6604,-3068,-16892
-6592,-2952,-17004
-6640,-2972,-16808
-6560,-2988,-17092
-6580,-3116,-17032
-6520,-2944,-17116
-6572,-2884,-17044
-6524,-3112,-16932
-6500,-2988,-16972
-6528,-3056,-17144
-6572,-2940,-17036
-6564,-3040,-16948
-6612,-2984,-17096
-6540,-2980,-17004
-6516,-3044,-17176
-6612,-3088,-16992
-6572,-3080,-16964
-6576,-3032,-16956
-6472,-3004,-16924
-6656,-3072,-17156
-6580,-2968,-16948
-6452,-3132,-16868
-6644,-3016,-16992
-6552,-2996,-17008
-6592,-2960,-16936
-6536,-3020,-16936
-6532,-2968,-17036
-6512,-3004,-17076
-6560,-2988,-17080
-6552,-3004,-16936
-6628,-2936,-17160
-6572,-3024,-16988
-6564,-2984,-17052
-6592,-2988,-17024
-6592,-2984,-17088
-6496,-3136,-17068
-6628,-2960,-16980
-6572,-2984,-17128
-6588,-3024,-17016
-6604,-3084,-17076
-6512,-3016,-17080
-6440,-2992,-17088
-6700,-2988,-17012
-6656,-3012,-16900
-6528,-2988,-17020
-6496,-3032,-17012
-6564,-2900,-17232
-6612,-3004,-17124
-6508,-3040,-17012
-6556,-3136,-17152
-6568,-2920,-17052
-6584,-3000,-16924
-6520,-3072,-16988
-6536,-3028,-17020
-6580,-2976,-17092
-6684,-2980,-16968
-6540,-3056,-16932
-6576,-3052,-17248
-6652,-3000,-17168
-6556,-3036,-16960
-6636,-3024,-16920
-6588,-2960,-17040
-6652,-3032,-17128
-6728,-3104,-17128
-6736,-3076,-17108
-6600,-3000,-17040
-6588,-3056,-16992
-6636,-3028,-17032
-6672,-2992,-16908
-6600,-3000,-16960
-6556,-3092,-16980
-6572,-2888,-17032
-6580,-3012,-17036
-6640,-3028,-17024
-6536,-3108,-17064
-6584,-3008,-16932
-6556,-2984,-17144
-6552,-3044,-17168
-6700,-3152,-17156
-6632,-2952,-16992
-6632,-3036,-17304
-6648,-3044,-17080
-6620,-2976,-16980
-6696,-3060,-16940
-6552,-3024,-17128
-6568,-3012,-17060
-6620,-2956,-17012
-6548,-3012,-17060
-6604,-2948,-16992
-6520,-3052,-16876
-6648,-3048,-17168
-6588,-3024,-16992
-6648,-3044,-16928
-6576,-2948,-17040
-6528,-3044,-16980
-6580,-3096,-16960
-6572,-3008,-17252
-6608,-3048,-16996
-6628,-3044,-17176
-6712,-2984,-17020
-6504,-3088,-17016
-6616,-2980,-17040
-6636,-3020,-16940
-6568,-3004,-17128
-6592,-3044,-16888
-6540,-2932,-17132
-6580,-2944,-17060
-6556,-3000,-17056
-6476,-2896,-17080
-6540,-2984,-16956
-6656,-3008,-17008
-6584,-3020,-17120
-6528,-3016,-16992
-6580,-2960,-16964
-6596,-2960,-17080
-6612,-3004,-17032
-6652,-3052,-17076
-6592,-2996,-16996
-6604,-3000,-17148
-6592,-2968,-17064
-6640,-3044,-17064
-6508,-3008,-17020
-6620,-3012,-17056
-6612,-3020,-17136
-6536,-3028,-17064
-6624,-3008,-17016
-6552,-3064,-16876
-6668,-2952,-17076
-6592,-3016,-16992
-6516,-3016,-16936
-6624,-3032,-17264
-6568,-2992,-17176
-6608,-2948,-16928
-6572,-3004,-17056
-6612,-2996,-16908
-6604,-3044,-16996
-6488,-2924,-16976
-6556,-2976,-16908
-6580,-3020,-17016
-6612,-2952,-16904
-6612,-3028,-17088
-6508,-2964,-16956
-6644,-2996,-16972
-6580,-3056,-16984
-6576,-3020,-16896
-6668,-3048,-17060
-6584,-2992,-16960
-6692,-2948,-17080
-6656,-3028,-16984
-6548,-3064,-17000
-6616,-2976,-17020
-6660,-2988,-17016
-6580,-3028,-17036
-6604,-3072,-17108
-6544,-2964,-17100
-6596,-2964,-17128
-6624,-2976,-16996
-6592,-2956,-16968
-6556,-3088,-17080
-6592,-2992,-17244
-6556,-2928,-17036
-6564,-3004,-16904
-6724,-3004,-16876
-6624,-3024,-16944
-6568,-3088,-16932
-6612,-3064,-17124
-6612,-3008,-16952
-6604,-2928,-17152
-6648,-3008,-16964
-6712,-2992,-17036
-6592,-3052,-17148
-6488,-3028,-17048
-6548,-3096,-17200
-6580,-2928,-16856
-6624,-3012,-17028
-6540,-2928,-17180
-6612,-3048,-16968
-6560,-3008,-17100
-6608,-3004,-16984
-6572,-3008,-16888
-6644,-2972,-16936
-6616,-3036,-16928
-6540,-2996,-16976
-6616,-3132,-17036
-6584,-2944,-17008
-6636,-2960,-17008
-6600,-3036,-16924
-6648,-2984,-16968
-6600,-2876,-17044
-6608,-2972,-16932
-6644,-2944,-17012
-6560,-2952,-16972
-6568,-3132,-17200
-6580,-3012,-17052
-6576,-2948,-16924
-6600,-3068,-17040
-6548,-3048,-16964
-6580,-2976,-16964
-6576,-3060,-16968
-6548,-3032,-16940
-6564,-3100,-17076
-6516,-3032,-17128
-6664,-2924,-17088
-6572,-3072,-17092
-6560,-2960,-17020
-6452,-2936,-17080
-6596,-3028,-17116
-6596,-3000,-16924
-6620,-2988,-17112
-6576,-3008,-17024
-6572,-3092,-16936
-6676,-3016,-17192
-6620,-2924,-17044
-6560,-3020,-16868
-6524,-2952,-16996
-6672,-3004,-17024
-6572,-2988,-16920
-6636,-3040,-16984
-6640,-2984,-16956
-6504,-2988,-16956
-6620,-3032,-17188
-6636,-3020,-16940
-6612,-2980,-17084
-6636,-3036,-16932
-6572,-3012,-17060
-6612,-3040,-16996
-6632,-3032,-17104
-6548,-2968,-17040
-6604,-3056,-17072
-6580,-2968,-16960
-6492,-2996,-17180
-6556,-2856,-16980
-6596,-2996,-16916
-6560,-3004,-16956
-6552,-3044,-17076
-6636,-2868,-16916
-6612,-2980,-16888
-6464,-3032,-17128
-6520,-3008,-17080
-6652,-2952,-17104
-6624,-3036,-16976
-6568,-3004,-17116
-6660,-3100,-17076
-6720,-3020,-17000
-6496,-3012,-17004
-6600,-3000,-16976
-6548,-3020,-17140
-6604,-3124,-16780
-6576,-2884,-17232
-6560,-3020,-16996
-6616,-3016,-17200
-6572,-2968,-16976
-6600,-3004,-16968
-6600,-2988,-17096
-6632,-3004,-16992
-6580,-3036,-16888
-6536,-3040,-17228
-6588,-2980,-16868
-6584,-3028,-16992
-6612,-2968,-17076
-6628,-3100,-17188
-6532,-2956,-17096
-6572,-3048,-16900
-6524,-3016,-17012
-6528,-2904,-17028
-6620,-2920,-17084
-6620,-2980,-17032
-6508,-3064,-16948
-6608,-3112,-17096
-6604,-2960,-17076
-6572,-2988,-17052
-6516,-2960,-17160
-6600,-2932,-17040
-6580,-3072,-17084
-6592,-2956,-17028
-6568,-2916,-17072
-6512,-3036,-16996
-6620,-2912,-16952
-6512,-2996,-16988
-6560,-3044,-16976
-6640,-3016,-16956
-6604,-3016,-17068
-6512,-3040,-17128
-6580,-3000,-17080
-6520,-2964,-17020
-6496,-3000,-17116
-6608,-2976,-17080
-6568,-2988,-17040
-6580,-3064,-17120
-6608,-3028,-17060
-6588,-3036,-17132
-6656,-3032,-16996
-6560,-2988,-16992
-6504,-2880,-16992
-6652,-3044,-17112
